9;23487
38;23315
47;23245
56;23072
64;22642
73;22356
91;22313
108;22084
116;22075
142;21332
232;21244
257;20936
275;20833
300;20656
308;20532
316;20371
325;20230
341;20023
349;19906
374;19823
382;19590
390;19378
398;19221
415;19203
424;19088
432;18983
440;18585
456;18545
480;18432
489;18270
497;18108
521;18023
529;17956
537;17928
548;17886
558;17752
585;17558
613;17453
631;17319
655;17246
663;17204
674;17151
694;17149
702;17141
710;17114
726;17056
734;17002
742;16961
750;16939
758;16907
766;16876
783;16818
791;16766
799;16708
815;16666
823;16636
928;16541
952;16519
978;16487
988;16423
997;16412
1042;16395
1071;16374
1091;16365
1100;16323
1133;16281
1174;16271
1182;16229
1233;16120
1265;16001
1290;15986
1298;15977
1306;15914
1316;15888
1324;15886
1350;15874
1358;15812
1374;15774
1394;15773
1420;15755
1436;15752
1445;15737
1470;15715
1603;15596
1642;15502
1707;15477
1723;15455
1742;15428
1751;15361
1784;15304
1830;15282
1914;15276
1977;15263
1994;15120
2002;15105
2018;15083
2026;15070
2034;15043
2115;15030
2147;15024
2221;15010
2484;14944
2509;14938
2534;14893
2542;14885
2550;14879
2633;14853
2682;14810
2698;14800
2724;14782
2756;14778
2764;14769
2772;14743
2797;14734
2805;14729
2813;14709
2821;14703
2869;14684
2888;14681
2909;14664
2940;14658
2948;14654
2964;14617
2980;14612
3004;14598
3013;14595
3029;14581
3135;14547
3143;14541
3151;14538
3176;14535
3193;14529
3201;14512
3260;14499
3295;14496
3329;14492
3356;14489
3426;14487
3484;14473
3550;14470
3591;14446
3599;14442
3636;14439
3657;14433
3682;14421
3699;14392
3723;14371
3732;14345
3748;14327
3765;14324
3773;14315
3782;14299
3862;14263
3871;14174
3915;14155
3933;14148
3941;14124
3949;14078
3957;14036
3967;14023
3977;14008
3988;13953
4012;13916
4036;13889
4068;13886
4093;13837
4101;13820
4273;13807
4291;13651
4340;13640
4400;13614
4408;13585
4416;13563
4425;13544
4433;13475
4441;13467
4474;13430
4482;13388
4539;13366
4658;13330
4667;13321
4708;13313
4725;13300
4749;13291
4757;13273
4765;13269
4781;13230
4813;13216
4821;13212
4837;13208
4845;13198
4853;13190
4878;13167
4894;13153
4910;13073
4942;13066
5052;13061
5092;13047
5245;13046
5407;13023
5435;13014
5463;13008
5555;12950
5572;12941
5594;12935
5613;12934
5630;12901
5658;12896
5666;12894
5674;12893
5682;12886
5690;12856
5743;12846
5751;12845
5760;12839
5785;12827
5793;12814
5801;12800
5809;12796
6111;12787
6122;12778
6133;12770
6177;12767
6185;12761
6193;12749
6242;12732
6250;12723
6347;12720
6379;12698
6396;12684
6493;12649
6552;12623
6816;12620
6824;12600
6850;12591
6930;12587
6938;12578
6962;12564
7155;12492
7196;12488
7221;12466
7269;12418
7277;12397
7294;12386
7311;12364
7329;12360
7348;12350
7368;12341
7378;12339
7386;12327
7402;12316
7411;12293
7509;12208
7519;12196
7529;12185
7776;12169
7867;12153
7908;12148
7933;12137
7957;12134
8062;12131
8136;12102
8144;12094
8184;12091
8296;12081
8379;12078
8617;12075
8642;12059
8698;12056
9013;11995
9046;11984
9175;11965
9336;11955
9384;11925
