13;5514
22;5351
26;4860
30;4813
52;4796
70;4772
78;4586
103;4558
112;4504
120;4276
147;4246
157;4243
161;4224
166;4140
183;4095
191;3991
208;3938
221;3915
229;3899
234;3885
240;3850
253;3830
261;3812
269;3724
274;3704
282;3656
286;3611
290;3456
312;3447
345;3366
364;3355
368;3350
377;3341
385;3299
397;3273
422;3268
430;3266
435;3223
439;3218
467;3185
488;3171
500;3161
508;3156
529;3149
542;3135
600;3106
618;3105
631;3089
643;3073
652;3068
700;3026
717;3003
765;2998
801;2975
835;2973
839;2955
844;2950
854;2945
863;2915
943;2892
956;2885
985;2880
993;2800
1326;2769
1518;2751
1673;2740
1774;2704
1807;2697
2181;2694
2895;2690
3989;2664
4677;2657
5316;2650
5607;2640
7508;2612
8999;2581
9011;2574
9919;2533
9937;2514
10207;2511
10275;2509
10335;2470
10751;2456
11046;2411
11669;2371
11686;2370
12391;2369
12718;2359
12858;2330
34486;2323
34515;2316
34927;2304
35008;2298
35048;2291
35069;2278
35073;2271
37888;2255
38219;2253
38389;2227
39751;2216
48647;2212
61912;2163
