32;7216
49;7172
65;7152
96;7096
112;7078
127;7071
143;7038
174;7009
190;6975
267;6961
283;6884
375;6771
508;6747
539;6664
627;6597
714;6596
809;6573
824;6518
871;6491
916;6470
931;6454
946;6401
976;6379
992;6322
1052;6275
1129;6258
1145;6248
1163;6232
1197;6179
1242;6169
1272;6168
1287;6131
1333;6126
1348;6117
1363;6091
1406;6089
1421;6024
1451;6022
1465;6000
1496;5995
1511;5986
1526;5984
1556;5960
1572;5958
1587;5942
1620;5913
1664;5884
1679;5883
1695;5852
1756;5839
1771;5830
1786;5826
1804;5810
1823;5805
1854;5784
1914;5782
1943;5779
1958;5763
1973;5759
1988;5758
2002;5755
2017;5740
2047;5719
2090;5715
2105;5712
2120;5704
2134;5693
2164;5686
2178;5653
2239;5628
2299;5618
2328;5600
2358;5595
2373;5586
2388;5584
2447;5583
2477;5571
2508;5570
2523;5569
2554;5568
2570;5563
2631;5562
2646;5554
2741;5549
2786;5548
2802;5547
2833;5541
2864;5534
2911;5528
2956;5526
2971;5517
3015;5510
3059;5508
3089;5507
3190;5500
3286;5498
3330;5497
3432;5489
3446;5485
3476;5482
3491;5475
3588;5474
3607;5473
3638;5471
3653;5450
3819;5427
3893;5420
3907;5415
4011;5414
4026;5412
4055;5403
4130;5396
4160;5394
4175;5390
4225;5384
4271;5383
4331;5382
4361;5381
4391;5380
4467;5370
4512;5369
4557;5363
4572;5362
4602;5361
4617;5350
4632;5341
4647;5339
4677;5338
4692;5337
4722;5335
4737;5333
4782;5332
4796;5326
4826;5324
4871;5322
4886;5305
4916;5300
4946;5299
5004;5298
5019;5297
5034;5292
5152;5290
5196;5283
5226;5280
5271;5277
5344;5276
5359;5271
5374;5270
5464;5269
5508;5267
5537;5266
5552;5264
5671;5262
5769;5256
5849;5255
5880;5250
5910;5248
5954;5247
5969;5244
5983;5241
5998;5240
6013;5230
6057;5227
6086;5221
6101;5211
6144;5207
6195;5197
6214;5193
6289;5186
6362;5184
6417;5178
6446;5172
6461;5162
6553;5161
6583;5154
6665;5151
6695;5150
6710;5149
6790;5147
6837;5144
6853;5143
6929;5141
6944;5140
6974;5138
6990;5131
7020;5129
7065;5127
7098;5120
7116;5117
7212;5115
7241;5111
7315;5109
7330;5103
7374;5093
7629;5090
7643;5087
7658;5085
7712;5083
7983;5078
8175;5077
8190;5075
8333;5067
8348;5066
8422;5065
8437;5058
8468;5046
8528;5045
8630;5040
8644;5038
8717;5033
8910;5026
8970;5019
8984;5018
8999;5007
9044;5000
9135;4993
9237;4989
9281;4988
9414;4985
9531;4984
9575;4975
9619;4972
9664;4969
9829;4961
9889;4959
9919;4954
10156;4949
10186;4948
10215;4947
10274;4943
10303;4942
10332;4938
10362;4937
10436;4935
10470;4930
10828;4913
11023;4905
11215;4900
11318;4887
11332;4883
11390;4878
11478;4877
11521;4876
11565;4875
11594;4862
11638;4861
11668;4858
11712;4856
12146;4853
12160;4852
12234;4851
12339;4850
12829;4842
12902;4840
13052;4835
13083;4834
13232;4824
13276;4821
13320;4814
13335;4811
13350;4809
13394;4808
13438;4803
13528;4799
13615;4787
13718;4784
13775;4783
13819;4782
13849;4779
13921;4777
13951;4770
14009;4769
14053;4765
14452;4763
14587;4762
14646;4760
14720;4755
14816;4750
14969;4749
14998;4748
15027;4747
15041;4746
15205;4743
15401;4735
15505;4732
15652;4731
15755;4725
15828;4724
15858;4723
15975;4718
16048;4717
16092;4716
16129;4715
16147;4709
16164;4705
16209;4700
16270;4699
16285;4698
16300;4690
16360;4688
16836;4675
16954;4673
16984;4670
17072;4659
17145;4657
