9;5517
13;5388
19;5264
23;5019
29;4936
32;4854
36;4553
45;4356
68;4340
71;4289
81;4242
84;4201
87;4097
97;3999
111;3914
121;3891
131;3882
137;3878
140;3637
156;3518
175;3440
208;3287
228;3116
231;3069
257;3030
266;2844
282;2829
291;2796
317;2756
323;2753
326;2576
393;2564
396;2532
405;2531
411;2525
418;2495
460;2481
474;2459
490;2422
505;2403
530;2400
537;2369
543;2366
562;2332
582;2299
597;2291
610;2258
620;2229
646;2219
656;2190
662;2143
690;2142
706;2141
712;2139
715;2132
718;2103
725;2079
756;2060
783;1999
819;1993
829;1977
833;1970
858;1953
876;1951
1051;1947
1124;1944
1224;1938
1467;1937
3164;1934
3518;1923
5425;1920
21178;1899
43231;1886
43441;1873
