3;7283
10;7265
14;7117
26;7005
35;6945
51;6938
56;6917
60;6790
67;6777
74;6770
88;6704
102;6694
109;6657
112;6639
122;6603
132;6557
139;6507
149;6503
152;6496
156;6399
176;6396
179;6391
182;6355
189;6335
205;6297
209;6294
212;6292
215;6265
222;6191
239;6179
242;6171
249;6116
268;6092
275;6071
278;5961
298;5911
321;5890
328;5871
337;5848
340;5839
344;5833
347;5828
356;5740
371;5739
374;5737
378;5712
381;5710
387;5706
391;5624
397;5588
407;5580
414;5540
430;5539
433;5525
440;5523
444;5483
464;5482
467;5480
471;5459
477;5453
480;5441
496;5436
513;5429
517;5414
524;5406
528;5385
538;5374
565;5373
568;5363
576;5350
580;5337
583;5321
599;5320
616;5315
619;5310
633;5302
636;5296
639;5292
648;5275
661;5269
671;5258
684;5256
687;5222
706;5219
715;5214
725;5205
728;5203
731;5199
734;5192
737;5186
740;5170
770;5162
773;5156
783;5135
797;5126
827;5099
859;5094
862;5091
865;5081
875;5078
883;5071
886;5069
896;5065
899;5062
903;5031
928;5026
932;5023
935;5005
939;4998
947;4981
950;4974
960;4963
966;4952
982;4938
985;4932
998;4930
1001;4915
1010;4901
1030;4899
1033;4877
1080;4870
1094;4856
1105;4850
1108;4847
1119;4837
1144;4833
1153;4826
1156;4824
1163;4823
1166;4818
1169;4803
1194;4801
1197;4795
1207;4791
1210;4790
1213;4789
1217;4773
1236;4761
1245;4746
1265;4725
1283;4715
1299;4706
1319;4691
1338;4671
1363;4667
1366;4660
1375;4639
1405;4633
1434;4632
1437;4627
1444;4619
1447;4618
1450;4617
1453;4601
1460;4597
1473;4579
1495;4564
1508;4551
1531;4545
1552;4544
1558;4542
1571;4535
1574;4534
1581;4526
1584;4523
1587;4522
1593;4515
1609;4513
1616;4504
1636;4503
1666;4500
1672;4497
1675;4494
1685;4487
1697;4485
1701;4484
1707;4480
1720;4465
1749;4461
1756;4458
1772;4439
1810;4425
1832;4419
1851;4408
1874;4407
1883;4404
1893;4401
1896;4392
1916;4386
1961;4365
2001;4362
2011;4357
2031;4355
2037;4354
2047;4348
2054;4347
2076;4344
2079;4343
2085;4341
2091;4340
2095;4339
2099;4336
2110;4334
2113;4331
2119;4329
2126;4327
2129;4325
2132;4321
2138;4316
2145;4313
2161;4306
2164;4286
2189;4277
2204;4275
2207;4270
2210;4267
2217;4266
2220;4264
2226;4250
2264;4249
2275;4244
2278;4242
2281;4241
2297;4239
2316;4237
2326;4234
2345;4232
2348;4225
2371;4215
2393;4213
2417;4192
2446;4189
2468;4185
2478;4181
2491;4180
2494;4170
2509;4168
2519;4166
2525;4163
2535;4160
2544;4159
2550;4154
2562;4153
2569;4149
2585;4147
2588;4142
2594;4136
2616;4131
2620;4119
2626;4113
2642;4111
2651;4105
2661;4102
2664;4101
2667;4096
2692;4093
2706;4090
2715;4089
2737;4086
2740;4083
2750;4073
2765;4064
2787;4062
2796;4056
2802;4052
2818;4044
2828;4043
2841;4040
2874;4039
2877;4035
2881;4029
2897;4015
2919;4014
2939;4007
2943;4003
2947;4002
2950;4000
2960;3997
2966;3990
2982;3986
3017;3985
3021;3982
3040;3975
3043;3972
3050;3966
3065;3964
3072;3958
3082;3954
3093;3953
3097;3951
3104;3950
3142;3949
3152;3947
3164;3943
3177;3940
3180;3938
3193;3933
3237;3932
3243;3931
3247;3930
3256;3926
3259;3924
3278;3916
3325;3913
3341;3910
3344;3909
3360;3906
3363;3905
3379;3901
3382;3899
3395;3898
3405;3894
3424;3890
3431;3887
3448;3885
3458;3880
3477;3875
3509;3867
3539;3864
3558;3862
3561;3857
3564;3855
3581;3852
3584;3850
3592;3847
3597;3845
3611;3842
3620;3838
3633;3836
3651;3834
3666;3833
3673;3831
3676;3825
3729;3820
3739;3818
3749;3815
3755;3806
3787;3781
3837;3780
3843;3779
3846;3775
3863;3774
3866;3772
3881;3763
3911;3761
3914;3755
3921;3754
3933;3752
3944;3749
3951;3746
3975;3744
3978;3738
3985;3732
4009;3730
4020;3729
4023;3726
4027;3723
4034;3721
4053;3719
4069;3718
4076;3717
4094;3715
4111;3714
4118;3713
4132;3706
4172;3701
4195;3696
4234;3692
4284;3686
4327;3682
4345;3681
4349;3680
4359;3675
4393;3664
4435;3661
4438;3659
4445;3655
4463;3654
4470;3651
4480;3647
4499;3646
4508;3643
4518;3642
4541;3634
4550;3627
4600;3623
4620;3620
4648;3608
4675;3603
4694;3598
4710;3596
4735;3592
4738;3590
4762;3583
4787;3581
4824;3574
4840;3573
4846;3572
4859;3571
4875;3570
4879;3569
4891;3562
4907;3561
4913;3552
4951;3551
4980;3548
5001;3547
5018;3543
5056;3542
5066;3540
5076;3537
5109;3536
5119;3532
5122;3530
5143;3529
5160;3527
5170;3522
5191;3521
5197;3520
5200;3518
5203;3515
5216;3512
5219;3508
5224;3507
5244;3503
5283;3502
5309;3501
5357;3499
5369;3498
5372;3496
5385;3494
5411;3489
5430;3485
5508;3484
5514;3482
5527;3478
5592;3477
5601;3475
5613;3472
5625;3471
5641;3470
5647;3469
5650;3468
5653;3465
5663;3460
5676;3457
5687;3453
5705;3445
5712;3444
5727;3442
5734;3441
5750;3437
5812;3435
5834;3431
5849;3429
5887;3426
5936;3425
5939;3423
5958;3421
5998;3419
6001;3416
6004;3413
6013;3412
6044;3407
