9;5715
18;5445
35;5440
45;5303
53;5293
62;5135
97;5131
105;4881
122;4834
150;4295
250;4283
284;4253
310;3988
344;3968
352;3959
386;3877
428;3854
437;3789
454;3786
462;3750
470;3649
487;3516
514;3459
565;3371
598;3348
615;3339
631;3335
639;3193
690;3166
698;3126
707;3090
748;3087
757;3024
775;3012
792;3006
801;2984
809;2940
818;2925
1065;2913
1074;2892
1141;2880
1232;2864
1285;2861
1294;2852
1377;2850
1593;2779
1601;2762
1634;2760
1676;2752
1710;2750
1811;2681
1890;2676
1968;2620
1993;2618
2044;2571
2320;2545
2386;2535
2469;2520
3677;2502
3924;2453
3971;2447
4076;2416
4151;2414
4186;2385
7863;2377
10530;2325
11913;2269
12339;2261
12558;2256
12599;2237
13020;2216
14342;2196
14767;2190
