10;23498
20;23352
40;23161
50;22845
71;22775
81;22506
90;21500
151;21406
162;21285
171;20721
242;20665
272;20318
293;20315
303;20191
333;19879
363;19587
393;19094
423;19083
433;18540
504;18469
525;18330
535;18303
565;18257
575;17882
635;17857
645;17690
655;17632
665;17597
717;17590
728;17275
769;17208
779;16934
850;16792
930;16666
940;16545
950;16538
991;16367
1043;16252
1063;16067
1083;16018
1093;16017
1143;16011
1164;15889
1214;15792
1224;15661
1235;15532
1307;15474
1327;15265
1387;15232
1407;15114
1427;15071
1447;14992
1457;14941
1468;14893
1489;14818
1500;14673
1583;14519
1613;14331
1633;14313
1757;14205
1769;14156
1781;14009
1803;14006
1823;13923
1904;13745
1974;13688
2015;13665
2025;13417
2104;13362
2165;13301
2195;13217
2216;13078
2278;13063
2288;12920
2389;12870
2409;12733
2479;12687
2488;12614
2498;12477
2529;12463
2549;12304
2569;12226
2599;12185
2618;12129
2639;11882
2709;11691
2759;11632
2829;11579
2870;11543
2929;11415
2959;11401
3027;11379
3046;11291
3056;11260
3085;11240
3115;11024
3173;10972
3193;10932
3214;10925
3252;10924
3262;10819
3311;10809
3320;10629
3368;10558
3397;10500
3436;10374
3445;10311
3484;10268
3542;10264
3619;10254
3629;10143
3639;10115
3688;10028
3719;10021
3748;9964
3768;9957
3778;9889
3788;9852
3837;9768
3846;9761
3856;9740
3876;9722
3886;9688
3917;9678
3927;9551
3966;9495
4015;9418
4035;9187
4045;9165
4122;9088
4190;9049
4200;8993
4240;8960
4262;8770
4329;8760
4348;8728
4377;8658
4417;8623
4446;8543
4465;8461
4542;8339
4668;8327
4678;8312
4708;8225
4781;8218
4791;8179
4823;8023
4904;7979
4934;7956
4975;7946
5005;7941
5016;7867
5027;7862
5077;7860
5087;7854
5097;7844
5107;7826
5127;7813
5137;7760
5156;7689
5265;7688
5275;7673
5284;7668
5294;7651
5304;7636
5324;7579
5356;7548
5367;7539
5397;7533
5416;7501
5435;7379
5560;7376
5579;7365
5589;7362
5618;7352
5627;7248
5675;7164
5768;7162
5778;7099
5797;7050
5895;7020
5951;6975
6023;6969
6045;6960
6076;6905
6125;6849
6173;6843
6213;6841
6223;6820
6253;6779
6283;6762
6292;6748
6322;6739
6370;6728
6391;6676
6489;6669
6548;6581
6626;6540
6635;6530
6664;6497
6731;6471
6741;6467
6751;6416
6809;6404
6828;6403
6886;6373
6916;6332
6964;6298
6974;6252
7071;6243
7091;6220
7121;6208
7130;6159
7190;6129
7222;6093
7241;6066
7298;6047
7308;6045
7337;6011
7375;6001
7385;5977
7416;5974
7435;5960
7483;5950
7492;5906
7542;5903
7552;5889
7571;5876
7590;5843
7600;5831
7648;5796
7715;5784
7724;5780
7734;5771
7744;5768
7755;5716
7852;5688
7920;5666
7968;5660
8025;5652
8044;5624
8082;5623
8110;5610
8172;5609
8250;5599
8260;5595
8269;5588
8289;5574
8405;5547
8452;5513
8471;5511
8518;5497
8566;5463
8594;5459
8613;5454
8642;5441
8698;5432
8854;5423
8863;5414
9015;5408
9052;5405
9062;5399
9180;5330
9211;5324
9259;5321
9366;5305
9375;5284
9405;5275
9453;5268
9462;5258
9501;5249
9567;5218
9636;5215
9645;5200
9664;5199
9693;5187
9772;5186
9792;5177
9802;5170
9812;5163
9862;5161
9901;5102
9978;5076
10007;5075
10026;5068
10064;5045
10092;5044
10102;5041
10121;5028
10188;5027
10198;5026
10208;5017
10227;5013
10268;5001
10298;4977
10357;4970
10448;4945
10577;4942
10606;4938
10653;4907
10710;4884
10876;4876
10905;4868
10993;4862
11131;4848
11274;4842
11390;4841
11409;4822
11457;4815
11515;4811
11584;4801
11595;4764
11808;4720
12009;4706
12250;4690
12311;4676
12385;4668
12435;4653
12600;4652
12639;4633
12648;4630
12696;4628
12744;4609
12855;4606
12864;4592
12903;4588
12971;4579
13067;4577
13125;4562
13135;4541
13321;4535
13341;4521
13360;4512
13417;4505
13564;4498
13728;4496
13737;4493
13776;4458
13930;4448
14016;4444
14073;4443
14082;4441
14111;4439
14212;4430
14250;4426
14288;4423
14307;4420
14378;4406
14475;4404
14682;4387
14722;4383
14780;4379
14838;4376
14925;4342
15135;4326
15175;4321
15253;4319
15476;4310
15495;4307
15542;4304
15573;4303
15585;4300
15610;4280
15851;4253
15942;4250
16193;4248
16272;4245
16319;4221
16577;4216
17087;4214
17577;4203
17753;4199
17903;4192
17914;4181
18001;4177
18225;4164
18297;4159
18440;4155
18603;4153
18711;4131
18722;4127
19370;4126
19454;4046
19567;4045
19643;3981
19740;3923
20376;3918
20566;3897
20584;3892
20973;3865
21146;3860
21395;3858
21414;3856
21738;3854
21904;3849
22045;3847
22398;3822
22445;3815
23016;3811
23026;3761
23216;3757
23441;3755
24762;3698
25401;3677
25657;3656
26264;3655
27254;3640
27362;3605
27536;3590
28311;3579
29188;3567
30219;3555
31519;3548
31988;3522
32393;3504
33761;3499
35485;3495
35524;3489
35759;3485
36433;3457
37743;3456
37879;3455
38100;3454
48679;3433
54494;3416
54704;3367
54875;3359
54989;3356
55153;3349
55294;3325
56133;3318
56399;3305
56506;3298
59624;3293
66358;3290
134186;3272
