16;7222
64;7132
112;7042
143;7029
207;6998
222;6901
286;6893
302;6872
318;6835
412;6816
459;6809
490;6719
693;6703
740;6667
756;6639
815;6636
831;6589
862;6585
924;6558
955;6513
970;6509
985;6489
1001;6447
1016;6444
1031;6424
1046;6389
1061;6369
1077;6338
1092;6327
1137;6318
1153;6314
1168;6303
1198;6255
1213;6242
1260;6220
1291;6203
1306;6201
1321;6124
1383;6122
1428;6110
1443;6085
1459;6068
1475;6044
1490;6027
1551;5989
1566;5983
1582;5962
1642;5944
1672;5936
1688;5892
1732;5882
1792;5864
1867;5847
1882;5843
1912;5834
1942;5818
1957;5814
1988;5812
2003;5800
2018;5781
2034;5770
2065;5748
2095;5736
2125;5734
2140;5728
2155;5716
2200;5698
2246;5697
2276;5682
2350;5678
2427;5672
2458;5669
2490;5667
2505;5665
2566;5660
2581;5651
2673;5649
2688;5647
2718;5642
2734;5638
2753;5637
2787;5634
2801;5622
2817;5613
2862;5589
2965;5586
2996;5581
3117;5579
3147;5574
3208;5570
3313;5564
3373;5563
3404;5555
3419;5554
3479;5553
3494;5541
3510;5522
3556;5506
3617;5492
3693;5490
3708;5482
3739;5469
3859;5463
3934;5461
3949;5456
4025;5452
4150;5436
4211;5426
4272;5422
4319;5415
4394;5413
4409;5412
4453;5411
4533;5410
4592;5409
4623;5407
4638;5400
4668;5395
4729;5391
4774;5385
4789;5379
4819;5378
4834;5377
4849;5375
4894;5370
4908;5363
4939;5358
4984;5355
4999;5354
5029;5343
5044;5342
5074;5338
5120;5336
5165;5335
5226;5325
5242;5323
5378;5322
5423;5317
5512;5316
5572;5315
5678;5297
5693;5296
5707;5291
5752;5286
5767;5279
5782;5278
5828;5277
5919;5275
5994;5274
6024;5262
6160;5261
6236;5259
6251;5241
6282;5240
6328;5239
6421;5237
6454;5231
6500;5227
6545;5225
6590;5223
6621;5221
6636;5211
6681;5206
6727;5203
6757;5192
6906;5185
6996;5180
7041;5162
7070;5161
7085;5160
7130;5159
7160;5158
7176;5142
7233;5140
7265;5135
7317;5133
7411;5131
7502;5129
7517;5125
7532;5119
7698;5116
7714;5114
7744;5104
7898;5101
8035;5098
8085;5086
