17;7189
35;7145
52;7085
87;6989
104;6901
210;6841
244;6713
279;6679
381;6630
467;6600
501;6580
518;6488
620;6399
760;6358
828;6247
1035;6119
1207;6077
1273;6064
1389;6043
1438;6022
1454;6008
1487;6001
1504;5974
1521;5959
1537;5914
1622;5882
1638;5856
1789;5851
1825;5841
1843;5826
1893;5803
1909;5790
1942;5768
1960;5754
2043;5726
2061;5689
2099;5678
2116;5655
2134;5643
2237;5578
2325;5562
2376;5554
2510;5531
2526;5526
2592;5516
2625;5463
2759;5460
2824;5445
2857;5437
2891;5422
2907;5414
2958;5391
3008;5376
3025;5366
3042;5362
3112;5332
3128;5302
3266;5290
3284;5287
3317;5285
3334;5282
3351;5239
3451;5218
3502;5193
3600;5187
3633;5137
3783;5118
3834;5104
3851;5093
3866;5086
3883;5064
3998;5059
4015;5030
4097;5003
4316;4995
4335;4991
4351;4978
4436;4970
4452;4959
4469;4951
4502;4911
4751;4910
4785;4877
4835;4871
4851;4844
4981;4787
5218;4774
5350;4737
5501;4732
5573;4728
5608;4684
5840;4681
5856;4616
5906;4612
6006;4611
6152;4601
6269;4591
6351;4579
6401;4573
6466;4567
6482;4564
6578;4550
6643;4548
6659;4537
6772;4519
6804;4516
7055;4509
7089;4502
7171;4501
7189;4495
7272;4477
7485;4475
7534;4465
7632;4464
7665;4456
7730;4449
7862;4442
7879;4431
7960;4429
7976;4410
8215;4400
8232;4391
8371;4383
8470;4380
8502;4379
8534;4372
8600;4365
8762;4358
8827;4353
8890;4351
8921;4339
9125;4335
9156;4326
9288;4323
9321;4320
9440;4305
9506;4300
9643;4295
9777;4279
9875;4263
10058;4256
10123;4253
10186;4252
10218;4247
10235;4243
10333;4227
10587;4223
10653;4217
10717;4189
11024;4187
11073;4185
11090;4182
11106;4180
11169;4168
11283;4163
11394;4162
11512;4159
11561;4158
11660;4153
11773;4133
11855;4130
12019;4108
12199;4099
12500;4098
12517;4093
12618;4091
12635;4089
12652;4085
12702;4084
12734;4078
12868;4065
12982;4064
13112;4063
13193;4057
13389;4055
13437;4051
13531;4046
13598;4043
13630;4035
13777;4034
13827;4031
13910;4027
13991;4022
14071;4021
14087;4019
14119;4014
14150;4011
14167;4009
14182;4004
14230;4003
14247;3999
14263;3997
14279;3989
14376;3988
14392;3981
14536;3978
14650;3976
14682;3969
14698;3968
14731;3967
14763;3963
14861;3959
14879;3957
15024;3954
15039;3944
15277;3940
15381;3935
15414;3925
15484;3922
15517;3913
15533;3902
15877;3895
15909;3890
16162;3879
16354;3877
16370;3876
16386;3874
16450;3873
16514;3872
16546;3869
16627;3868
16711;3866
16777;3860
16794;3856
16890;3854
16955;3853
17018;3848
17099;3846
17114;3840
17340;3834
17356;3828
17404;3825
17437;3818
17517;3815
