18;5528
35;5453
44;5334
61;5276
70;5038
119;4842
146;4786
172;4725
181;4626
215;4606
249;4596
258;4365
275;4278
326;4230
334;4121
369;4113
378;4071
387;4021
430;3991
439;3865
456;3694
508;3633
525;3623
534;3535
568;3503
576;3471
610;3453
618;3393
652;3349
686;3207
730;3169
765;3132
790;3127
815;3091
841;3066
849;3051
858;3032
923;3028
940;3019
975;3009
1428;2991
1445;2984
1470;2974
1478;2939
1571;2901
1579;2824
1621;2786
1638;2751
1663;2738
1739;2729
1799;2716
1970;2715
2037;2693
2228;2691
2353;2672
2361;2669
2436;2661
2469;2648
3156;2620
3909;2592
4219;2568
5704;2562
6220;2559
6370;2526
6546;2509
7568;2451
8292;2432
8548;2413
14033;2407
14127;2403
22213;2347
22306;2320
23037;2315
23390;2287
23432;2268
23580;2214
23589;2207
24092;2195
24481;2186
25976;2181
26074;2174
27781;2172
29397;2149
29422;2148
30302;2141
30666;2107
30716;2083
30724;2082
64011;2063
64707;2013
64740;2004
