6;7244
13;7222
20;7140
54;7103
60;7070
67;7052
87;6994
107;6992
113;6989
120;6988
127;6950
139;6821
159;6745
175;6739
188;6714
194;6703
200;6691
207;6671
220;6619
239;6541
246;6505
252;6485
271;6479
285;6432
298;6411
324;6360
330;6331
355;6312
361;6291
367;6246
373;6217
379;6190
392;6183
398;6182
405;6169
411;6163
417;6106
436;6085
448;6072
461;6060
473;6049
479;6045
485;6007
504;5995
529;5971
535;5963
541;5956
561;5951
569;5946
584;5941
592;5937
621;5929
628;5927
734;5926
765;5925
771;5918
783;5891
840;5889
852;5877
883;5867
923;5865
929;5864
942;5857
948;5821
955;5808
992;5793
1023;5777
1029;5772
1035;5771
1041;5764
1047;5756
1053;5753
1059;5750
1065;5742
1071;5720
1109;5714
1116;5708
1129;5697
1142;5694
1162;5690
1169;5687
1200;5678
1262;5665
1274;5644
1293;5634
1417;5633
1441;5625
1457;5615
1488;5607
1500;5606
1513;5601
1525;5591
1531;5583
1569;5578
1575;5577
1618;5567
1631;5557
1650;5548
1656;5512
1663;5501
1669;5497
1675;5490
1694;5489
1706;5488
1718;5480
1730;5475
1738;5470
1753;5468
1792;5467
1805;5465
1826;5463
1833;5461
1887;5459
1916;5458
1928;5456
1941;5446
1959;5442
1977;5436
1983;5435
2014;5432
2033;5430
2057;5425
2069;5421
2088;5420
2094;5419
2106;5413
2140;5408
2173;5398
2191;5396
2210;5395
2222;5390
2253;5389
2260;5381
2278;5373
2340;5368
2358;5363
2422;5358
2454;5348
2519;5337
2531;5332
2550;5320
2572;5316
2610;5315
2665;5304
2729;5303
2749;5301
2762;5299
2815;5276
2821;5268
2852;5267
2944;5263
2988;5261
3025;5260
3068;5254
3093;5252
3167;5251
3174;5237
3204;5236
3217;5235
3236;5232
3242;5223
3260;5218
3266;5211
3279;5210
3286;5206
3363;5205
3371;5202
3394;5201
3415;5198
3433;5197
3452;5193
3470;5192
3501;5186
3507;5180
3520;5179
3535;5176
3550;5174
3562;5170
3568;5169
3575;5163
3594;5148
3614;5138
3620;5137
3626;5134
3632;5131
3638;5130
3652;5126
3670;5124
3677;5123
3683;5120
3766;5119
3817;5114
3848;5107
3959;5106
4077;5069
4127;5068
4152;5060
4164;5059
4189;5054
4220;5051
4226;5046
4233;5045
4246;5043
4252;5035
4277;5030
4307;5029
4350;5024
4397;5023
4403;5022
4409;5019
4567;5017
4821;5016
4846;5014
4909;5006
4930;5003
4967;5002
5031;5001
5099;4998
