282;7106
857;7011
1712;6883
3984;6813
5386;6785
6536;6764
6817;6696
8817;6692
9097;6664
9656;6660
9936;6636
10500;6575
11067;6508
14428;6495
14704;6437
16102;6390
18639;6387
20031;6371
20309;6349
21417;6308
21700;6300
23095;6287
23663;6282
24228;6253
25637;6241
26475;6220
27040;6203
27321;6183
28164;6117
30689;6091
31807;6083
33204;6051
34589;6035
34870;6011
36546;5987
37673;5887
42246;5871
43078;5855
43362;5852
45021;5823
45292;5822
45572;5792
47587;5788
47938;5771
48512;5753
48791;5715
50744;5699
51607;5676
53971;5673
54544;5668
54829;5629
55115;5607
56535;5594
56815;5578
59971;5570
61378;5527
62494;5519
63903;5517
64178;5503
64748;5488
66717;5487
66998;5478
67275;5441
68124;5426
70377;5425
71516;5382
74040;5357
74609;5337
75205;5320
75512;5317
77000;5294
79302;5293
79589;5263
81010;5237
81581;5234
83887;5221
84743;5215
85323;5198
85905;5185
87325;5152
90753;5135
93431;5126
94868;5115
95754;5097
97786;5089
98668;5043
101805;5010
104911;4996
105477;4991
108305;4962
111673;4957
112517;4954
115054;4931
116483;4923
116775;4921
117338;4919
119048;4918
119617;4907
119907;4893
123067;4865
125377;4839
129660;4751
139756;4735
141474;4724
141762;4700
143173;4691
148366;4669
153556;4668
154683;4667
154963;4664
155244;4659
155798;4647
158300;4630
158862;4629
160927;4608
162400;4606
163251;4588
166389;4569
169585;4564
171323;4548
172182;4539
173318;4521
176432;4515
179003;4507
180711;4504
181284;4502
182423;4487
183561;4480
185565;4466
187566;4465
188440;4458
190216;4439
194607;4429
196630;4428
197481;4421
198878;4414
199436;4411
201680;4407
202013;4397
203591;4388
205270;4383
206109;4381
206384;4379
209012;4377
209887;4370
210742;4357
215041;4348
216500;4345
218374;4336
221211;4331
222406;4315
226215;4309
227087;4306
230788;4302
231074;4284
238997;4281
239559;4274
240119;4271
242367;4264
243768;4253
248003;4237
254741;4235
255018;4229
256988;4228
257827;4224
258665;4215
259780;4196
264570;4189
267397;4175
269633;4173
270753;4171
273288;4164
275836;4150
282307;4146
284290;4138
288830;4135
291082;4128
291916;4126
292195;4112
294996;4106
297249;4098
299527;4097
300926;4094
301210;4082
303498;4075
304648;4074
304928;4073
305503;4067
306647;4059
307495;4050
309496;4047
310343;4040
311473;4033
313414;4032
313693;4031
314533;4026
314812;4017
315091;4011
315930;4009
316489;4003
319850;4002
320128;3983
324617;3970
332251;3967
332534;3958
334501;3953
335067;3950
336477;3942
338460;3936
340127;3926
343495;3925
344053;3920
347146;3913
349937;3907
353285;3897
353562;3893
357727;3882
