3;24130
7;23975
10;23574
14;23320
24;22900
27;22368
40;22122
47;21913
54;21636
71;21476
74;21440
84;21418
87;20986
97;20726
107;20508
110;20347
116;20149
126;20073
129;19848
132;19635
139;19434
152;19337
155;19151
158;19035
168;18794
171;18588
174;18471
177;18264
184;18223
187;18054
199;17894
209;17838
215;17746
218;17520
228;17506
234;17399
237;17357
240;17351
244;17253
247;17129
253;17013
256;17002
260;17001
263;16828
272;16800
278;16636
288;16607
294;16530
307;16496
310;16355
317;16353
320;16293
326;16271
330;16246
342;16167
352;16161
358;16139
374;16118
377;16040
384;16012
409;16011
419;15998
495;15996
514;15972
520;15882
536;15784
542;15782
552;15746
555;15730
562;15694
566;15692
579;15659
586;15626
642;15580
654;15367
661;15353
667;15351
730;15326
761;15316
765;15280
800;15277
838;15274
841;15262
851;15260
857;15252
920;15179
935;15134
951;15132
960;15103
982;15032
985;14986
998;14897
1004;14884
1057;14875
1119;14846
1153;14834
1182;14810
1188;14798
1204;14719
1220;14683
1312;14597
1315;14552
1334;14528
1344;14514
1347;14469
1356;14412
1362;14385
1369;14349
1379;14326
1435;14285
1492;14283
1508;14273
1511;14265
1514;14246
1523;14203
1536;14162
1542;14131
1555;14088
1561;14032
1567;14024
1571;13988
1574;13962
1577;13925
1580;13863
1586;13834
1687;13823
1721;13790
1724;13756
1812;13691
1857;13605
1863;13583
1876;13503
1885;13497
1987;13461
2015;13446
2031;13410
2040;13345
2044;13338
2047;13323
2053;13294
2062;13287
2128;13278
2144;13276
2163;13123
2166;13108
2303;13081
2379;13064
2410;13051
2426;13047
2517;13040
2615;13024
2637;13015
2656;13004
2677;12959
2684;12957
2687;12948
2779;12880
2815;12858
2818;12795
2831;12787
2837;12748
2846;12721
2856;12713
2981;12673
2991;12665
3016;12662
3020;12613
3028;12605
3173;12574
3236;12482
3268;12434
3306;12429
3319;12387
3341;12382
3396;12364
3406;12353
3412;12344
3418;12341
3431;12336
3440;12322
3620;12287
3658;12272
3712;12270
3737;12253
3753;12249
3763;12245
3798;12202
4138;11879
4224;11831
4325;11818
4463;11749
4466;11718
4505;11705
4514;11605
4555;11586
4641;11530
4651;11449
4827;11438
5076;11413
5096;11390
5133;11376
5199;11364
5386;11330
5421;11322
5440;11285
5444;11251
5467;11229
5470;11217
5474;11205
5477;11180
5483;11146
5615;11118
5750;11101
5924;11100
5969;11047
5973;11046
6162;10994
6193;10983
6204;10931
6373;10901
6440;10890
6453;10873
6488;10869
6491;10839
6498;10837
6507;10833
6510;10803
6632;10781
6950;10715
6969;10700
6977;10697
7156;10658
7191;10619
7213;10590
7223;10551
7442;10545
7461;10532
7527;10512
7530;10502
7588;10481
7597;10469
7613;10448
7625;10447
7807;10445
8044;10435
8079;10390
8091;10384
8098;10381
8101;10380
8105;10378
8121;10333
8130;10329
8282;10257
8348;10181
8876;10167
9029;10157
9101;10146
9295;10061
9512;10041
9568;10028
9695;9917
10913;9912
10932;9615
10951;9610
10993;9560
11079;9557
11082;9552
11157;9491
11185;9481
11188;9473
11213;9466
11217;9458
11343;9449
11486;9404
11529;9394
11542;9349
11622;9303
11628;9294
11656;9286
12157;9262
12195;9257
12610;9221
13182;9197
13263;9186
13536;9165
13656;9142
13684;9140
14197;9112
14739;9096
14745;9068
15144;9064
15153;9062
15432;9052
15441;9050
15717;9035
15777;9022
16927;9011
16933;9007
17100;8995
17119;8938
17151;8926
17436;8899
17445;8882
17470;8855
18009;8828
18427;8818
18438;8815
18977;8812
19318;8794
19331;8767
19482;8745
19654;8728
20349;8721
21343;8713
22444;8712
23696;8636
24462;8614
24639;8566
24918;8491
25008;8456
25596;8420
25998;8417
26008;8394
26761;8361
26803;8358
26976;8309
27536;8281
28722;8258
30215;8244
30224;8239
30246;8233
30262;8214
30362;8198
30892;8176
31403;8143
31849;8110
31871;8105
33549;8087
34156;8022
34528;7984
35791;7980
36450;7930
36628;7912
36634;7904
36903;7879
39135;7849
42822;7814
43646;7809
44784;7790
47608;7766
48869;7752
49237;7749
50536;7734
51141;7620
52482;7618
52738;7592
52741;7578
53401;7552
53501;7548
53517;7546
53520;7532
53539;7530
54687;7526
54709;7502
54734;7500
57884;7481
58098;7463
58111;7458
58471;7444
59892;7424
59925;7417
69569;7410
69749;7407
76154;7395
77181;7356
77191;7345
78540;7339
87977;7336
89278;7330
93655;7286
94137;7278
95262;7264
95945;7225
102975;7208
103105;7180
105778;7154
108222;7152
116811;7150
117369;7146
121999;7110
124905;7069
125455;7053
125634;7042
125646;7027
125658;7023
131112;6957
147968;6945
161162;6931
168820;6922
169702;6912
172727;6903
172731;6892
175377;6882
176710;6860
192452;6850
192455;6840
192491;6831
192860;6797
195798;6769
196754;6735
202081;6696
202101;6684
222624;6679
225714;6678
233005;6665
