16;7220
25;7180
41;7158
49;7117
57;7110
65;7013
90;6995
106;6941
122;6874
147;6831
155;6804
180;6655
221;6553
246;6524
262;6491
336;6484
368;6429
391;6426
431;6424
438;6364
462;6322
497;6280
532;6233
564;6218
573;6215
582;6182
600;6179
609;6176
617;6126
625;6091
648;6083
664;6061
672;6019
702;5981
727;5954
745;5919
771;5873
779;5837
812;5810
828;5797
868;5759
884;5735
924;5729
932;5711
940;5680
963;5643
971;5635
979;5581
1028;5556
1035;5531
1043;5501
1068;5490
1108;5456
1140;5432
1165;5390
1173;5361
1189;5351
1223;5338
1247;5325
1278;5316
1311;5304
1329;5276
1389;5270
1397;5265
1405;5250
1421;5245
1430;5241
1457;5238
1465;5231
1481;5228
1489;5214
1497;5209
1506;5202
1514;5177
1578;5165
1586;5145
1635;5143
1663;5131
1713;5124
1721;5113
1737;5088
1745;5074
1768;5057
1825;5049
1842;5037
1851;5020
1918;4997
1950;4985
1998;4983
2046;4950
2102;4913
2174;4881
2229;4875
2253;4866
2277;4836
2339;4824
2442;4823
2450;4815
2465;4810
2473;4809
2481;4794
2497;4785
2504;4779
2583;4776
2617;4775
2625;4773
2634;4772
2657;4752
2705;4750
2721;4743
2737;4740
2753;4738
2800;4736
2816;4726
2824;4723
2833;4715
2853;4708
2861;4700
2869;4697
2909;4681
2917;4666
2942;4651
2990;4649
3014;4646
3022;4643
3038;4637
3047;4636
3088;4634
3112;4622
3127;4619
3154;4617
3171;4608
3202;4602
3250;4600
3274;4589
3315;4588
3349;4573
3373;4567
3401;4558
3476;4557
3502;4553
3533;4552
3541;4544
3548;4539
3572;4532
3580;4527
3611;4516
3619;4512
3666;4506
3699;4505
3738;4494
3754;4478
3770;4469
3824;4463
3877;4459
3893;4446
4016;4440
4032;4428
4100;4427
4116;4425
4131;4423
4146;4421
4169;4419
4177;4411
4184;4410
4209;4408
4218;4389
4226;4386
4288;4382
4296;4379
4334;4374
4404;4371
4427;4358
4449;4356
4479;4343
4573;4338
4580;4337
4634;4312
4740;4297
4795;4264
4810;4262
4834;4259
4910;4253
4973;4246
5005;4243
5021;4237
5098;4235
5106;4224
5151;4218
5159;4216
5183;4214
5206;4212
5229;4210
5236;4205
5252;4195
5275;4192
5307;4174
5396;4173
5411;4170
5442;4168
5449;4160
5457;4150
5559;4149
5568;4144
5615;4142
5623;4141
5647;4134
5694;4128
5732;4125
5747;4123
5778;4111
5794;4106
5817;4096
5856;4086
6007;4085
6023;4084
6030;4079
6099;4078
6132;4077
6141;4076
6150;4069
6159;4068
6198;4067
6237;4065
6261;4062
6284;4053
6329;4050
6354;4049
6362;4044
6377;4041
6408;4029
6462;4026
6485;4013
6540;4012
6556;3998
6571;3995
6618;3991
6664;3989
6680;3984
6734;3982
6757;3980
6780;3969
6788;3962
6820;3961
6860;3958
6868;3953
6924;3948
6998;3939
7006;3934
7029;3912
7133;3907
7228;3902
7275;3895
7322;3888
7376;3881
7471;3879
7495;3872
7503;3871
7534;3866
7542;3861
7629;3853
7637;3851
7723;3850
7741;3848
7766;3845
7813;3844
7852;3839
7868;3831
7955;3826
7986;3818
8009;3817
8070;3814
8093;3801
8126;3800
8142;3796
8167;3794
8175;3793
8236;3791
8284;3790
8292;3788
8323;3786
8331;3785
8361;3781
8384;3773
8515;3769
8523;3767
8538;3763
8545;3748
8705;3736
8845;3726
8932;3720
9018;3709
9121;3707
9177;3699
9208;3696
9246;3695
9311;3692
9319;3690
9335;3689
9350;3684
9381;3683
9389;3681
9467;3678
9514;3672
9553;3669
9592;3667
9630;3661
9645;3658
9684;3657
9692;3656
9708;3650
9730;3646
9807;3644
9846;3639
9854;3638
9902;3634
9975;3632
10064;3623
10096;3622
10104;3620
10136;3609
10184;3604
10290;3603
10298;3597
10307;3593
10372;3590
10380;3588
10427;3586
10435;3583
10474;3581
10498;3579
10545;3578
10585;3576
10601;3575
10672;3574
10681;3572
10690;3568
10708;3567
10811;3565
10844;3563
10899;3557
10931;3556
10962;3553
10970;3552
10986;3546
11056;3544
11065;3542
11074;3541
11141;3530
11324;3528
11342;3524
11366;3519
11374;3518
11405;3514
11412;3511
11475;3505
11521;3504
11529;3503
11568;3495
11607;3489
11677;3488
11715;3485
11761;3481
11778;3474
11943;3470
11969;3463
12001;3461
12086;3460
12108;3457
12154;3455
12192;3448
12356;3447
12411;3445
12419;3442
12458;3439
12504;3437
12566;3435
12574;3428
12636;3427
12715;3425
12788;3424
12795;3420
12827;3419
12900;3417
12907;3412
12915;3411
13002;3410
13026;3408
13139;3405
13204;3394
13257;3391
13295;3390
13302;3387
13387;3384
13436;3383
13462;3381
13471;3377
13540;3376
13656;3371
13671;3369
13709;3368
13724;3367
13740;3360
13785;3352
13816;3346
13897;3345
13906;3344
13914;3337
14015;3331
14055;3323
14155;3322
14162;3321
14178;3320
14212;3313
14238;3312
14269;3309
14316;3300
14363;3299
14427;3293
14521;3291
14551;3289
14575;3288
14582;3283
14683;3281
14713;3278
14767;3276
14798;3274
14805;3273
14828;3272
14836;3270
14859;3269
14897;3268
14904;3264
14950;3261
14980;3260
14988;3258
15003;3251
15026;3249
15093;3248
15109;3247
15117;3246
15155;3241
15186;3237
15216;3236
15293;3233
15331;3230
15354;3229
15407;3223
15499;3219
15600;3213
15631;3212
15646;3206
15812;3205
15835;3202
15874;3197
16061;3194
16099;3192
16215;3190
16238;3186
16342;3185
16366;3184
16374;3175
16467;3173
16547;3172
16586;3170
16610;3165
16720;3159
16846;3158
16861;3153
16869;3152
16877;3149
16907;3148
16931;3143
17038;3140
17046;3137
17161;3135
17256;3134
17280;3133
17331;3132
17339;3129
17386;3128
17417;3123
17551;3121
17575;3116
17683;3114
17707;3111
17731;3110
17747;3109
17787;3108
17826;3103
17850;3099
17936;3091
18105;3089
18180;3088
18204;3087
18335;3084
18426;3083
18490;3081
18543;3080
18621;3079
18629;3077
18708;3073
18747;3072
18778;3068
18871;3063
18909;3062
18940;3061
18979;3057
19089;3055
19121;3050
19182;3049
19190;3048
19198;3047
19205;3044
19213;3039
19243;3038
19318;3035
19326;3032
19402;3029
19417;3026
19425;3024
19471;3018
19593;3016
19600;3013
19615;3006
19718;3001
19796;2997
19811;2993
19912;2991
19951;2986
20020;2982
20081;2978
20096;2977
20135;2975
20182;2973
20213;2971
20221;2969
20228;2964
20245;2957
20353;2956
20392;2955
20415;2946
20568;2943
20622;2937
20690;2936
20741;2934
20758;2932
20766;2927
20806;2925
20879;2919
20992;2918
21007;2914
21015;2913
21038;2912
21136;2911
21144;2907
21212;2906
21257;2904
21310;2901
21333;2895
21394;2892
21463;2890
21470;2886
21487;2883
21548;2882
21624;2877
21900;2869
21938;2868
21961;2867
22015;2860
22144;2859
22304;2856
22327;2854
22365;2853
22388;2850
22533;2834
22917;2831
22971;2830
23048;2828
23140;2826
23148;2822
23171;2817
23217;2815
23429;2811
23460;2810
23545;2809
23615;2804
23687;2797
23788;2795
23796;2791
23906;2789
24151;2788
24235;2787
24402;2786
24562;2784
24600;2781
24622;2780
24770;2774
24842;2771
24974;2770
25213;2769
25291;2768
25299;2766
25497;2761
25557;2759
25580;2758
25648;2756
25754;2755
25785;2752
26330;2751
26580;2750
26657;2749
26802;2748
26918;2746
27085;2745
27094;2740
27376;2737
27525;2736
27642;2735
27903;2733
28198;2731
28367;2726
28428;2725
28497;2724
28573;2723
28626;2722
28656;2717
28808;2713
28946;2711
29060;2710
29130;2709
29138;2707
29230;2704
29390;2703
29512;2701
29542;2699
29619;2698
29650;2696
29778;2691
29793;2690
29929;2689
29983;2687
30112;2686
30601;2682
30768;2680
31033;2677
31048;2673
31184;2671
31200;2663
31269;2660
31315;2659
31635;2658
31733;2655
31932;2649
33047;2646
33267;2644
33368;2643
33513;2642
33796;2639
34076;2637
34107;2632
34182;2631
34279;2630
34310;2629
34437;2628
34605;2627
34881;2625
34903;2624
34973;2623
35036;2619
35076;2618
35091;2616
35122;2614
35145;2613
35168;2612
35344;2609
35437;2607
35589;2605
35636;2604
35774;2603
35890;2601
35898;2600
36117;2596
36163;2592
36441;2590
36608;2586
36642;2584
