14;5496
28;5348
34;5297
48;5030
55;4990
61;4801
82;4765
96;4458
138;4423
159;4376
166;4357
173;4342
179;4012
232;3962
245;3886
273;3628
353;3611
386;3604
393;3518
406;3352
478;3315
485;3294
498;3236
518;3203
544;3192
550;3170
570;3133
583;3065
602;3024
609;2996
642;2947
662;2929
675;2922
681;2898
688;2889
727;2862
733;2836
746;2801
760;2736
786;2695
799;2685
813;2674
827;2655
841;2635
848;2569
894;2548
921;2538
941;2536
947;2472
1022;2468
1029;2449
1048;2424
1069;2414
1101;2335
1143;2321
1182;2309
1189;2300
1195;2269
1209;2224
1228;2169
1282;2148
1302;2133
1342;2132
1382;2102
1402;2069
1421;2068
1462;2065
1468;2064
1475;2048
1488;2041
1507;1981
1579;1955
1639;1900
1730;1898
1742;1895
1826;1863
1873;1861
1905;1858
1931;1857
1976;1856
1995;1855
2014;1828
2054;1827
2074;1822
2106;1820
2179;1806
2199;1801
2219;1800
2226;1799
2265;1797
6212;1794
6913;1788
6952;1787
12916;1785
13058;1784
