75;7212
108;7124
140;7120
239;7107
273;7088
305;6996
369;6985
401;6957
499;6948
563;6941
596;6913
629;6875
661;6848
791;6844
856;6789
922;6787
957;6724
1059;6648
1261;6643
1356;6575
1512;6573
1669;6535
1700;6505
1856;6433
1889;6432
1921;6408
2111;6402
2175;6380
2269;6320
2307;6308
2404;6290
2435;6288
2526;6264
2557;6230
2588;6217
2618;6216
2648;6210
2709;6125
2770;6096
2954;6056
3016;6045
3048;6032
3081;6011
3173;5979
3234;5935
3296;5933
3327;5893
3358;5887
3420;5880
3451;5841
3524;5832
3556;5778
3616;5772
3647;5768
3677;5702
3830;5686
3860;5680
3951;5661
3981;5589
4166;5585
4259;5583
4382;5560
4413;5549
4478;5538
4600;5532
4631;5511
4691;5507
4752;5504
4786;5496
4883;5486
4945;5437
5254;5435
5285;5430
5315;5425
5377;5416
5407;5412
5438;5404
5538;5396
5689;5390
5757;5386
5787;5382
5939;5363
6122;5356
6184;5351
6215;5348
6278;5343
6402;5335
6463;5333
6525;5327
6707;5323
6739;5314
6800;5300
6891;5296
6922;5282
7104;5279
7135;5278
7167;5267
7197;5250
7260;5249
7322;5233
7416;5229
7477;5214
7507;5211
7568;5185
7690;5168
7902;5157
7993;5149
8053;5142
8113;5129
8174;5119
8301;5107
8496;5105
8559;5102
8712;5093
8742;5091
8775;5088
8836;5086
8896;5084
8987;5082
9119;5080
9179;5067
9343;5066
9435;5064
9558;5060
9689;5056
9934;5052
10116;5049
10146;5048
10177;5043
10239;5039
10427;5036
10490;5035
10642;5029
10824;5024
10854;5023
10888;5018
10924;5011
11167;5008
11230;5007
11263;5003
11325;4996
11511;4992
11572;4991
11602;4990
11694;4989
11725;4980
11786;4976
11878;4975
11940;4972
11970;4971
12031;4965
12092;4952
12123;4948
12273;4946
12396;4943
12459;4942
12531;4940
12622;4936
12711;4934
12743;4933
12869;4924
13116;4923
13177;4920
13237;4912
13267;4906
13419;4905
13737;4902
13767;4900
13798;4897
13859;4890
14014;4889
14165;4888
14256;4887
14407;4883
14568;4881
14632;4880
14725;4879
14756;4878
14787;4876
14848;4875
